time,density,radius
832.11,2574700000,3.22E-07
833.11,2572900000,3.22E-07
834.11,2571100000,3.22E-07
835.11,2569300000,3.22E-07
836.11,2567500000,3.22E-07
837.11,2565700000,3.22E-07
838.11,2564000000,3.22E-07
839.11,2562200000,3.22E-07
840.11,2560400000,3.22E-07
841.11,2558600000,3.22E-07
842.11,2556900000,3.22E-07
843.11,2555100000,3.22E-07
844.11,2553400000,3.22E-07
845.11,2551600000,3.22E-07
846.11,2549900000,3.23E-07
847.11,2548100000,3.23E-07
848.11,2546400000,3.23E-07
849.11,2544600000,3.23E-07
850.11,2542900000,3.23E-07
851.11,2541200000,3.23E-07
852.11,2539400000,3.23E-07
853.11,2537700000,3.23E-07
854.11,2536000000,3.23E-07
855.11,2534300000,3.23E-07
